Year,Month,Hour,Weekday Name,ATC_Code,Quantity_Sold
2019,2,276,Tuesday,N05C,0.0
2019,2,276,Wednesday,N05C,0.0
2019,2,276,Thursday,N05C,0.0
2019,2,276,Friday,N05C,0.0
2019,2,276,Saturday,N05C,0.0
2019,2,276,Sunday,N05C,0.0
2019,2,276,Monday,N05C,0.0
2019,2,276,Tuesday,N05C,2.0
2019,2,276,Wednesday,N05C,0.0
2019,2,276,Thursday,N05C,1.0
2019,2,276,Friday,N05C,0.0
2019,2,276,Saturday,N05C,0.0
2019,2,276,Sunday,N05C,0.0
2019,2,276,Monday,N05C,2.0
2019,2,276,Tuesday,N05C,0.0
2019,2,276,Wednesday,N05C,0.0
2019,2,276,Thursday,N05C,1.0
2019,3,276,Friday,N05C,0.0
2019,3,276,Saturday,N05C,3.0
2019,3,276,Sunday,N05C,0.0
2019,3,276,Monday,N05C,0.0
2019,3,276,Tuesday,N05C,3.0
2019,3,276,Wednesday,N05C,1.0
2019,3,276,Thursday,N05C,0.0
2019,3,276,Friday,N05C,1.0
2019,3,276,Saturday,N05C,0.0
2019,3,276,Sunday,N05C,0.0
2019,3,276,Monday,N05C,3.0
2019,3,276,Tuesday,N05C,0.0
2019,3,276,Wednesday,N05C,0.0
2019,3,276,Thursday,N05C,1.0
2019,3,276,Friday,N05C,1.0
2019,3,276,Saturday,N05C,0.0
2019,3,276,Sunday,N05C,0.0
2019,3,276,Monday,N05C,0.0
2019,3,276,Tuesday,N05C,1.0
2019,3,276,Wednesday,N05C,0.0
2019,3,276,Thursday,N05C,0.0
2019,3,276,Friday,N05C,0.0
2019,3,276,Saturday,N05C,0.0
2019,3,276,Sunday,N05C,1.0
2019,3,276,Monday,N05C,1.0
2019,3,276,Tuesday,N05C,0.0
2019,3,276,Wednesday,N05C,1.0
2019,3,276,Thursday,N05C,0.0
2019,3,276,Friday,N05C,0.0
2019,3,276,Saturday,N05C,1.0
2019,3,276,Sunday,N05C,1.0
2019,4,276,Monday,N05C,0.0
2019,4,276,Tuesday,N05C,0.0
2019,4,276,Wednesday,N05C,0.0
2019,4,276,Thursday,N05C,1.0
2019,4,276,Friday,N05C,0.0
2019,4,276,Saturday,N05C,0.0
2019,4,276,Sunday,N05C,0.0
2019,4,276,Monday,N05C,0.0
2019,4,276,Tuesday,N05C,0.0
2019,4,276,Wednesday,N05C,3.0
2019,4,276,Thursday,N05C,0.0
2019,4,276,Friday,N05C,0.0
2019,4,276,Saturday,N05C,0.0
2019,4,276,Sunday,N05C,1.0
2019,4,276,Monday,N05C,2.0
2019,4,276,Tuesday,N05C,3.0
2019,4,276,Wednesday,N05C,1.0
2019,4,276,Thursday,N05C,0.0
2019,4,276,Friday,N05C,0.0
2019,4,276,Saturday,N05C,3.0
2019,4,276,Sunday,N05C,0.0
2019,4,276,Monday,N05C,0.0
2019,4,276,Tuesday,N05C,1.0
2019,4,276,Wednesday,N05C,3.0
2019,4,276,Thursday,N05C,1.0
2019,4,276,Friday,N05C,0.0
2019,4,276,Saturday,N05C,1.0
2019,4,276,Sunday,N05C,0.0
2019,4,276,Monday,N05C,0.0
2019,4,276,Tuesday,N05C,2.0
2019,5,276,Wednesday,N05C,0.0
2019,5,276,Thursday,N05C,1.0
2019,5,276,Friday,N05C,3.0
2019,5,276,Saturday,N05C,1.0
2019,5,276,Sunday,N05C,0.0
2019,5,276,Monday,N05C,2.0
2019,5,276,Tuesday,N05C,0.0
2019,5,276,Wednesday,N05C,2.0
2019,5,276,Thursday,N05C,1.0
2019,5,276,Friday,N05C,2.0
2019,5,276,Saturday,N05C,0.0
2019,5,276,Sunday,N05C,1.0
2019,5,276,Monday,N05C,0.0
2019,5,276,Tuesday,N05C,0.0
2019,5,276,Wednesday,N05C,0.0
2019,5,276,Thursday,N05C,1.0
2019,5,276,Friday,N05C,2.0
2019,5,276,Saturday,N05C,2.0
2019,5,276,Sunday,N05C,0.0
2019,5,276,Monday,N05C,4.0
2019,5,276,Tuesday,N05C,0.0
2019,5,276,Wednesday,N05C,0.0
2019,5,276,Thursday,N05C,0.0
2019,5,276,Friday,N05C,1.0
2019,5,276,Saturday,N05C,0.0
2019,5,276,Sunday,N05C,0.0
2019,5,276,Monday,N05C,0.0
2019,5,276,Tuesday,N05C,2.0
2019,5,276,Wednesday,N05C,1.0
2019,5,276,Thursday,N05C,0.0
2019,5,276,Friday,N05C,0.0
2019,6,276,Saturday,N05C,0.0
2019,6,276,Sunday,N05C,1.0
2019,6,276,Monday,N05C,0.0
2019,6,276,Tuesday,N05C,1.0
2019,6,276,Wednesday,N05C,0.0
2019,6,276,Thursday,N05C,2.0
2019,6,276,Friday,N05C,0.0
2019,6,276,Saturday,N05C,0.0
2019,6,276,Sunday,N05C,4.0
2019,6,276,Monday,N05C,0.0
2019,6,276,Tuesday,N05C,0.0
2019,6,276,Wednesday,N05C,0.0
2019,6,276,Thursday,N05C,0.0
2019,6,276,Friday,N05C,1.0
2019,6,276,Saturday,N05C,0.0
2019,6,276,Sunday,N05C,0.0
2019,6,276,Monday,N05C,0.0
2019,6,276,Tuesday,N05C,0.0
2019,6,276,Wednesday,N05C,1.0
2019,6,276,Thursday,N05C,4.0
2019,6,276,Friday,N05C,3.0
2019,6,276,Saturday,N05C,2.0
2019,6,276,Sunday,N05C,0.0
2019,6,276,Monday,N05C,3.0
2019,6,276,Tuesday,N05C,1.0
2019,6,276,Wednesday,N05C,1.0
2019,6,276,Thursday,N05C,1.0
2019,6,276,Friday,N05C,0.0
2019,6,276,Saturday,N05C,0.0
2019,6,276,Sunday,N05C,0.0
2019,7,276,Monday,N05C,0.0
2019,7,276,Tuesday,N05C,0.0
2019,7,276,Wednesday,N05C,0.0
2019,7,276,Thursday,N05C,1.0
2019,7,276,Friday,N05C,0.0
2019,7,276,Saturday,N05C,0.0
2019,7,276,Sunday,N05C,0.0
2019,7,276,Monday,N05C,1.0
2019,7,276,Tuesday,N05C,4.0
2019,7,276,Wednesday,N05C,0.0
2019,7,276,Thursday,N05C,0.0
2019,7,276,Friday,N05C,0.0
2019,7,276,Saturday,N05C,3.0
2019,7,276,Sunday,N05C,0.0
2019,7,276,Monday,N05C,1.0
2019,7,276,Tuesday,N05C,0.0
2019,7,276,Wednesday,N05C,1.0
2019,7,276,Thursday,N05C,0.0
2019,7,276,Friday,N05C,0.0
2019,7,276,Saturday,N05C,0.0
2019,7,276,Sunday,N05C,0.0
2019,7,276,Monday,N05C,0.0
2019,7,276,Tuesday,N05C,0.0
2019,7,276,Wednesday,N05C,0.0
2019,7,276,Thursday,N05C,1.0
2019,7,276,Friday,N05C,0.0
2019,7,276,Saturday,N05C,3.0
2019,7,276,Sunday,N05C,1.0
2019,7,276,Monday,N05C,0.0
2019,7,276,Tuesday,N05C,4.0
2019,7,276,Wednesday,N05C,0.0
2019,8,276,Thursday,N05C,0.0
2019,8,276,Friday,N05C,2.0
2019,8,276,Saturday,N05C,5.0
2019,8,276,Sunday,N05C,0.0
2019,8,276,Monday,N05C,1.0
2019,8,276,Tuesday,N05C,0.0
2019,8,276,Wednesday,N05C,0.0
2019,8,276,Thursday,N05C,0.0
2019,8,276,Friday,N05C,5.0
2019,8,276,Saturday,N05C,0.0
2019,8,276,Sunday,N05C,2.0
2019,8,276,Monday,N05C,1.0
2019,8,276,Tuesday,N05C,0.0
2019,8,276,Wednesday,N05C,0.0
2019,8,276,Thursday,N05C,0.0
2019,8,276,Friday,N05C,0.0
2019,8,276,Saturday,N05C,1.0
2019,8,276,Sunday,N05C,0.0
2019,8,276,Monday,N05C,2.0
2019,8,276,Tuesday,N05C,0.0
2019,8,276,Wednesday,N05C,0.0
2019,8,276,Thursday,N05C,2.0
2019,8,276,Friday,N05C,2.0
2019,8,276,Saturday,N05C,0.0
2019,8,276,Sunday,N05C,0.0
2019,8,276,Monday,N05C,0.0
2019,8,276,Tuesday,N05C,0.0
2019,8,276,Wednesday,N05C,1.0
2019,8,276,Thursday,N05C,1.0
2019,8,276,Friday,N05C,0.0
2019,8,276,Saturday,N05C,1.0
2019,9,276,Sunday,N05C,1.0
2019,9,276,Monday,N05C,0.0
2019,9,276,Tuesday,N05C,3.0
2019,9,276,Wednesday,N05C,0.0
2019,9,276,Thursday,N05C,0.0
2019,9,276,Friday,N05C,0.0
2019,9,276,Saturday,N05C,3.0
2019,9,276,Sunday,N05C,0.0
2019,9,276,Monday,N05C,3.0
2019,9,276,Tuesday,N05C,0.0
2019,9,276,Wednesday,N05C,0.0
2019,9,276,Thursday,N05C,0.0
2019,9,276,Friday,N05C,2.0
2019,9,276,Saturday,N05C,0.0
2019,9,276,Sunday,N05C,0.0
2019,9,276,Monday,N05C,1.0
2019,9,276,Tuesday,N05C,0.0
2019,9,276,Wednesday,N05C,0.0
2019,9,276,Thursday,N05C,2.0
2019,9,276,Friday,N05C,0.0
2019,9,276,Saturday,N05C,0.0
2019,9,276,Sunday,N05C,0.0
2019,9,276,Monday,N05C,0.0
2019,9,276,Tuesday,N05C,0.0
2019,9,276,Wednesday,N05C,1.0
2019,9,276,Thursday,N05C,0.0
2019,9,276,Friday,N05C,0.0
2019,9,276,Saturday,N05C,0.0
2019,9,276,Sunday,N05C,0.0
2019,9,276,Monday,N05C,0.0
2019,10,276,Tuesday,N05C,4.0
2019,10,276,Wednesday,N05C,1.0
2019,10,276,Thursday,N05C,0.0
2019,10,276,Friday,N05C,0.0
2019,10,276,Saturday,N05C,0.0
2019,10,276,Sunday,N05C,0.0
2019,10,276,Monday,N05C,0.0
2019,10,190,Tuesday,N05C,2.0
2014,1,248,Thursday,R03,0.0
2014,1,276,Friday,R03,20.0
2014,1,276,Saturday,R03,9.0
2014,1,276,Sunday,R03,3.0
2014,1,276,Monday,R03,6.0
2014,1,276,Tuesday,R03,0.0
2014,1,276,Wednesday,R03,10.0
2014,1,276,Thursday,R03,3.0
2014,1,276,Friday,R03,0.0
2014,1,276,Saturday,R03,1.0
2014,1,276,Sunday,R03,1.0
2014,1,276,Monday,R03,7.0
2014,1,276,Tuesday,R03,0.0
2014,1,276,Wednesday,R03,3.0
2014,1,276,Thursday,R03,5.0
2014,1,276,Friday,R03,6.0
2014,1,276,Saturday,R03,7.0
2014,1,276,Sunday,R03,1.0
2014,1,276,Monday,R03,12.0
2014,1,276,Tuesday,R03,0.0
2014,1,276,Wednesday,R03,5.0
2014,1,276,Thursday,R03,1.0
2014,1,276,Friday,R03,0.0
2014,1,276,Saturday,R03,5.0
2014,1,276,Sunday,R03,0.0
2014,1,276,Monday,R03,1.0
2014,1,276,Tuesday,R03,1.0
2014,1,276,Wednesday,R03,1.0
2014,1,276,Thursday,R03,3.0
2014,1,276,Friday,R03,1.0
2014,2,276,Saturday,R03,14.0
2014,2,276,Sunday,R03,8.0
2014,2,276,Monday,R03,1.0
2014,2,276,Tuesday,R03,17.0
2014,2,276,Wednesday,R03,1.0
2014,2,276,Thursday,R03,5.0
2014,2,276,Friday,R03,0.0
2014,2,276,Saturday,R03,1.0
2014,2,276,Sunday,R03,6.0
2014,2,276,Monday,R03,3.0
2014,2,276,Tuesday,R03,6.0
2014,2,276,Wednesday,R03,5.0
2014,2,276,Thursday,R03,0.0
2014,2,276,Friday,R03,0.0
2014,2,276,Saturday,R03,1.0
2014,2,276,Sunday,R03,3.0
2014,2,276,Monday,R03,7.0
2014,2,276,Tuesday,R03,13.0
2014,2,276,Wednesday,R03,6.0
2014,2,276,Thursday,R03,8.0
2014,2,276,Friday,R03,0.0
2014,2,276,Saturday,R03,1.0
2014,2,276,Sunday,R03,0.0
2014,2,276,Monday,R03,0.0
2014,2,276,Tuesday,R03,0.0
2014,2,276,Wednesday,R03,12.0
2014,2,276,Thursday,R03,2.0
2014,2,276,Friday,R03,2.0
2014,3,276,Saturday,R03,0.0
2014,3,276,Sunday,R03,0.0
2014,3,276,Monday,R03,0.0
2014,3,276,Tuesday,R03,5.0
2014,3,276,Wednesday,R03,1.0
2014,3,276,Thursday,R03,5.0
2014,3,276,Friday,R03,0.0
2014,3,276,Saturday,R03,0.0
2014,3,276,Sunday,R03,5.0
2014,3,276,Monday,R03,0.0
2014,3,276,Tuesday,R03,1.0
2014,3,276,Wednesday,R03,2.0
2014,3,276,Thursday,R03,26.0
2014,3,276,Friday,R03,1.0
2014,3,276,Saturday,R03,6.0
2014,3,276,Sunday,R03,0.0
2014,3,276,Monday,R03,0.0
2014,3,276,Tuesday,R03,0.0
2014,3,276,Wednesday,R03,0.0
2014,3,276,Thursday,R03,7.0
2014,3,276,Friday,R03,2.0
2014,3,276,Saturday,R03,18.0
2014,3,276,Sunday,R03,0.0
2014,3,276,Monday,R03,6.0
2014,3,276,Tuesday,R03,1.0
2014,3,276,Wednesday,R03,3.0
2014,3,276,Thursday,R03,1.0
2014,3,276,Friday,R03,9.0
2014,3,276,Saturday,R03,9.0
2014,3,276,Sunday,R03,0.0
2014,3,276,Monday,R03,4.0
2014,4,276,Tuesday,R03,3.0
2014,4,276,Wednesday,R03,7.0
2014,4,276,Thursday,R03,0.0
2014,4,276,Friday,R03,8.0
2014,4,276,Saturday,R03,5.0
2014,4,276,Sunday,R03,0.0
2014,4,276,Monday,R03,0.0
2014,4,276,Tuesday,R03,0.0
2014,4,276,Wednesday,R03,2.0
2014,4,276,Thursday,R03,4.0
2014,4,276,Friday,R03,0.0
2014,4,276,Saturday,R03,11.0
2014,4,276,Sunday,R03,5.0
2014,4,276,Monday,R03,5.0
2014,4,276,Tuesday,R03,10.0
2014,4,276,Wednesday,R03,6.0
2014,4,276,Thursday,R03,0.0
2014,4,276,Friday,R03,0.0
2014,4,276,Saturday,R03,3.0
2014,4,276,Sunday,R03,0.0
2014,4,276,Monday,R03,0.0
2014,4,276,Tuesday,R03,0.0
2014,4,276,Wednesday,R03,2.0
2014,4,276,Thursday,R03,6.0
2014,4,276,Friday,R03,1.0
2014,4,276,Saturday,R03,6.0
2014,4,276,Sunday,R03,1.0
2014,4,276,Monday,R03,0.0
2014,4,276,Tuesday,R03,5.0
2014,4,276,Wednesday,R03,7.0
2014,5,276,Thursday,R03,0.0
2014,5,276,Friday,R03,12.0
2014,5,276,Saturday,R03,0.0
2014,5,276,Sunday,R03,0.0
2014,5,276,Monday,R03,3.0
2014,5,276,Tuesday,R03,6.0
2014,5,276,Wednesday,R03,3.0
2014,5,276,Thursday,R03,0.0
2014,5,276,Friday,R03,1.0
2014,5,276,Saturday,R03,1.0
2014,5,276,Sunday,R03,1.0
2014,5,276,Monday,R03,5.0
2014,5,276,Tuesday,R03,25.0
2014,5,276,Wednesday,R03,0.0
2014,5,276,Thursday,R03,1.0
2014,5,276,Friday,R03,11.0
2014,5,276,Saturday,R03,0.0
2014,5,276,Sunday,R03,0.0
2014,5,276,Monday,R03,3.0
2014,5,276,Tuesday,R03,0.0
2014,5,276,Wednesday,R03,0.0
2014,5,276,Thursday,R03,2.0
2014,5,276,Friday,R03,10.0
2014,5,276,Saturday,R03,0.0
2014,5,276,Sunday,R03,5.0
2014,5,276,Monday,R03,0.0
2014,5,276,Tuesday,R03,1.0
2014,5,276,Wednesday,R03,2.0
2014,5,276,Thursday,R03,0.0
2014,5,276,Friday,R03,0.0
2014,5,276,Saturday,R03,15.0
2014,6,276,Sunday,R03,1.0
2014,6,276,Monday,R03,0.0
2014,6,276,Tuesday,R03,5.0
2014,6,276,Wednesday,R03,1.0
2014,6,276,Thursday,R03,0.0
2014,6,276,Friday,R03,1.0
2014,6,276,Saturday,R03,6.0
2014,6,276,Sunday,R03,6.0
2014,6,276,Monday,R03,0.0
2014,6,276,Tuesday,R03,2.0
2014,6,276,Wednesday,R03,12.0
2014,6,276,Thursday,R03,2.0
2014,6,276,Friday,R03,3.0
2014,6,276,Saturday,R03,1.0
2014,6,276,Sunday,R03,0.0
2014,6,276,Monday,R03,5.0
2014,6,276,Tuesday,R03,0.0
2014,6,276,Wednesday,R03,1.0
2014,6,276,Thursday,R03,0.0
2014,6,276,Friday,R03,3.0
2014,6,276,Saturday,R03,0.0
2014,6,276,Sunday,R03,2.0
2014,6,276,Monday,R03,2.0
2014,6,276,Tuesday,R03,2.0
2014,6,276,Wednesday,R03,0.0
2014,6,276,Thursday,R03,0.0
2014,6,276,Friday,R03,1.0
2014,6,276,Saturday,R03,1.0
2014,6,276,Sunday,R03,0.0
2014,6,276,Monday,R03,0.0
2014,7,276,Tuesday,R03,0.0
2014,7,276,Wednesday,R03,6.0
2014,7,276,Thursday,R03,0.0
2014,7,276,Friday,R03,2.0
2014,7,276,Saturday,R03,0.0
2014,7,276,Sunday,R03,0.0
2014,7,276,Monday,R03,0.0
2014,7,276,Tuesday,R03,5.0
2014,7,276,Wednesday,R03,0.0
2014,7,276,Thursday,R03,5.0
2014,7,276,Friday,R03,5.0
2014,7,276,Saturday,R03,12.0
2014,7,276,Sunday,R03,0.0
2014,7,276,Monday,R03,2.0
2014,7,276,Tuesday,R03,0.0
2014,7,276,Wednesday,R03,4.0
2014,7,276,Thursday,R03,0.0
2014,7,276,Friday,R03,0.0
2014,7,276,Saturday,R03,6.0
2014,7,276,Sunday,R03,0.0
2014,7,276,Monday,R03,0.0
2014,7,276,Tuesday,R03,1.0
2014,7,276,Wednesday,R03,0.0
2014,7,276,Thursday,R03,0.0
2014,7,276,Friday,R03,1.0
2014,7,276,Saturday,R03,0.0
2014,7,276,Sunday,R03,6.0
2014,7,276,Monday,R03,0.0
2014,7,276,Tuesday,R03,0.0
2014,7,276,Wednesday,R03,6.0
2014,7,276,Thursday,R03,0.0
2014,8,276,Friday,R03,0.0
2014,8,276,Saturday,R03,5.0
2014,8,276,Sunday,R03,0.0
2014,8,276,Monday,R03,0.0
2014,8,276,Tuesday,R03,0.0
2014,8,276,Wednesday,R03,1.0
2014,8,276,Thursday,R03,0.0
2014,8,276,Friday,R03,2.0
2014,8,276,Saturday,R03,0.0
2014,8,276,Sunday,R03,0.0
2014,8,276,Monday,R03,0.0
2014,8,276,Tuesday,R03,0.0
2014,8,276,Wednesday,R03,0.0
2014,8,276,Thursday,R03,0.0
2014,8,276,Friday,R03,3.0
2014,8,276,Saturday,R03,0.0
2014,8,276,Sunday,R03,0.0
2014,8,276,Monday,R03,10.0
2014,8,276,Tuesday,R03,3.0
2014,8,276,Wednesday,R03,0.0
2014,8,276,Thursday,R03,0.0
2014,8,276,Friday,R03,0.0
2014,8,276,Saturday,R03,0.0
2014,8,276,Sunday,R03,1.0
2014,8,276,Monday,R03,0.0
2014,8,276,Tuesday,R03,1.0
2014,8,276,Wednesday,R03,0.0
2014,8,276,Thursday,R03,4.0
2014,8,276,Friday,R03,0.0
2014,8,276,Saturday,R03,0.0
2014,8,276,Sunday,R03,7.0
2014,9,276,Monday,R03,0.0
2014,9,276,Tuesday,R03,2.0
2014,9,276,Wednesday,R03,2.0
2014,9,276,Thursday,R03,0.0
2014,9,276,Friday,R03,0.0
2014,9,276,Saturday,R03,5.0
2014,9,276,Sunday,R03,0.0
2014,9,276,Monday,R03,1.0
2014,9,276,Tuesday,R03,2.0
2014,9,276,Wednesday,R03,0.0
2014,9,276,Thursday,R03,10.0
2014,9,276,Friday,R03,8.0
2014,9,276,Saturday,R03,1.0
2014,9,276,Sunday,R03,6.0
2014,9,276,Monday,R03,1.0
2014,9,276,Tuesday,R03,0.0
2014,9,276,Wednesday,R03,19.0
2014,9,276,Thursday,R03,0.0
2014,9,276,Friday,R03,22.0
2014,9,276,Saturday,R03,2.0
2014,9,276,Sunday,R03,0.0
2014,9,276,Monday,R03,0.0
2014,9,276,Tuesday,R03,1.0
2014,9,276,Wednesday,R03,0.0
2014,9,276,Thursday,R03,1.0
2014,9,276,Friday,R03,0.0
2014,9,276,Saturday,R03,0.0
2014,9,276,Sunday,R03,0.0
2014,9,276,Monday,R03,10.0
2014,9,276,Tuesday,R03,22.0
2014,10,276,Wednesday,R03,11.0
2014,10,276,Thursday,R03,2.0
2014,10,276,Friday,R03,11.0
2014,10,276,Saturday,R03,25.0
2014,10,276,Sunday,R03,0.0
2014,10,276,Monday,R03,0.0
2014,10,276,Tuesday,R03,5.0
2014,10,276,Wednesday,R03,0.0
2014,10,276,Thursday,R03,5.0
2014,10,276,Friday,R03,6.0
2014,10,276,Saturday,R03,0.0
2014,10,276,Sunday,R03,5.0
2014,10,276,Monday,R03,1.0
2014,10,276,Tuesday,R03,11.0
2014,10,276,Wednesday,R03,2.0
2014,10,276,Thursday,R03,5.0
2014,10,276,Friday,R03,0.0
2014,10,276,Saturday,R03,3.0
2014,10,276,Sunday,R03,6.0
2014,10,276,Monday,R03,0.0
2014,10,276,Tuesday,R03,20.0
2014,10,276,Wednesday,R03,2.0
2014,10,276,Thursday,R03,0.0
2014,10,276,Friday,R03,5.0
2014,10,276,Saturday,R03,2.0
2014,10,276,Sunday,R03,1.0
2014,10,276,Monday,R03,3.0
2014,10,276,Tuesday,R03,0.0
2014,10,276,Wednesday,R03,27.0
2014,10,276,Thursday,R03,2.0
2014,10,276,Friday,R03,0.0
2014,11,276,Saturday,R03,7.0
2014,11,276,Sunday,R03,0.0
2014,11,276,Monday,R03,5.0
2014,11,276,Tuesday,R03,0.0
2014,11,276,Wednesday,R03,1.0
2014,11,276,Thursday,R03,0.0
2014,11,276,Friday,R03,0.0
2014,11,276,Saturday,R03,17.0
2014,11,276,Sunday,R03,2.0
2014,11,276,Monday,R03,7.0
2014,11,276,Tuesday,R03,8.0
2014,11,276,Wednesday,R03,3.0
2014,11,276,Thursday,R03,0.0
2014,11,276,Friday,R03,2.0
2014,11,276,Saturday,R03,2.0
2014,11,276,Sunday,R03,0.0
2014,11,276,Monday,R03,10.0
2014,11,276,Tuesday,R03,0.0
2014,11,276,Wednesday,R03,10.0
2014,11,276,Thursday,R03,8.0
2014,11,276,Friday,R03,2.0
2014,11,276,Saturday,R03,8.0
2014,11,276,Sunday,R03,0.0
2014,11,276,Monday,R03,1.0
2014,11,276,Tuesday,R03,2.0
2014,11,276,Wednesday,R03,11.0
2014,11,276,Thursday,R03,4.0
2014,11,276,Friday,R03,2.0
2014,11,276,Saturday,R03,0.0
2014,11,276,Sunday,R03,0.0
2014,12,276,Monday,R03,2.0
2014,12,276,Tuesday,R03,4.0
2014,12,276,Wednesday,R03,13.0
2014,12,276,Thursday,R03,1.0
2014,12,276,Friday,R03,1.0
2014,12,276,Saturday,R03,7.0
2014,12,276,Sunday,R03,12.0
2014,12,276,Monday,R03,0.0
2014,12,276,Tuesday,R03,0.0
2014,12,276,Wednesday,R03,6.0
2014,12,276,Thursday,R03,0.0
2014,12,276,Friday,R03,2.0
2014,12,276,Saturday,R03,7.0
2014,12,276,Sunday,R03,6.0
2014,12,276,Monday,R03,9.0
2014,12,276,Tuesday,R03,4.0
2014,12,276,Wednesday,R03,8.0
2014,12,276,Thursday,R03,0.0
2014,12,276,Friday,R03,0.0
2014,12,276,Saturday,R03,0.0
2014,12,276,Sunday,R03,10.0
2014,12,276,Monday,R03,13.0
2014,12,276,Tuesday,R03,15.0
2014,12,276,Wednesday,R03,2.0
2014,12,276,Thursday,R03,2.0
2014,12,276,Friday,R03,0.0
2014,12,276,Saturday,R03,9.0
2014,12,276,Sunday,R03,13.0
2014,12,276,Monday,R03,2.0
2014,12,276,Tuesday,R03,5.0
2014,12,276,Wednesday,R03,10.0
2015,1,276,Thursday,R03,0.0
2015,1,276,Friday,R03,6.25
2015,1,276,Saturday,R03,0.0
2015,1,276,Sunday,R03,2.0
2015,1,276,Monday,R03,16.0
2015,1,276,Tuesday,R03,3.0
2015,1,276,Wednesday,R03,0.0
2015,1,276,Thursday,R03,1.0
2015,1,276,Friday,R03,7.0
2015,1,276,Saturday,R03,1.0
2015,1,276,Sunday,R03,11.0
2015,1,276,Monday,R03,6.0
2015,1,276,Tuesday,R03,4.0
2015,1,276,Wednesday,R03,1.0
2015,1,276,Thursday,R03,15.0
2015,1,276,Friday,R03,6.0
2015,1,276,Saturday,R03,0.0
2015,1,276,Sunday,R03,0.0
2015,1,276,Monday,R03,20.0
2015,1,276,Tuesday,R03,4.0
2015,1,276,Wednesday,R03,0.0
2015,1,276,Thursday,R03,0.0
2015,1,276,Friday,R03,7.0
2015,1,276,Saturday,R03,22.0
2015,1,276,Sunday,R03,5.0
2015,1,276,Monday,R03,13.0
2015,1,276,Tuesday,R03,0.0
2015,1,276,Wednesday,R03,5.0
2015,1,276,Thursday,R03,11.0
2015,1,276,Friday,R03,0.0
2015,1,276,Saturday,R03,11.0
2015,2,276,Sunday,R03,0.0
2015,2,276,Monday,R03,3.0
2015,2,276,Tuesday,R03,6.0
2015,2,276,Wednesday,R03,12.0
2015,2,276,Thursday,R03,2.0
2015,2,276,Friday,R03,13.0
2015,2,276,Saturday,R03,0.0
2015,2,276,Sunday,R03,0.0
2015,2,276,Monday,R03,0.0
2015,2,276,Tuesday,R03,6.0
2015,2,276,Wednesday,R03,20.0
2015,2,276,Thursday,R03,5.0
2015,2,276,Friday,R03,22.0
2015,2,276,Saturday,R03,5.0
2015,2,276,Sunday,R03,7.0
2015,2,276,Monday,R03,10.0
2015,2,276,Tuesday,R03,6.0
2015,2,276,Wednesday,R03,11.0
2015,2,276,Thursday,R03,6.0
2015,2,276,Friday,R03,25.0
2015,2,276,Saturday,R03,0.0
2015,2,276,Sunday,R03,11.0
2015,2,276,Monday,R03,20.0
2015,2,276,Tuesday,R03,11.0
2015,2,276,Wednesday,R03,2.0
2015,2,276,Thursday,R03,1.0
2015,2,276,Friday,R03,0.0
2015,2,276,Saturday,R03,4.0
2015,3,276,Sunday,R03,0.0
2015,3,276,Monday,R03,2.0
2015,3,276,Tuesday,R03,1.0
2015,3,276,Wednesday,R03,11.0
2015,3,276,Thursday,R03,0.0
2015,3,276,Friday,R03,1.0
2015,3,276,Saturday,R03,0.0
2015,3,276,Sunday,R03,2.0
2015,3,276,Monday,R03,1.0
2015,3,276,Tuesday,R03,6.0
2015,3,276,Wednesday,R03,4.0
2015,3,276,Thursday,R03,2.0
2015,3,276,Friday,R03,1.0
2015,3,276,Saturday,R03,9.0
2015,3,276,Sunday,R03,12.0
2015,3,276,Monday,R03,0.0
2015,3,276,Tuesday,R03,2.0
2015,3,276,Wednesday,R03,20.0
2015,3,276,Thursday,R03,15.0
2015,3,276,Friday,R03,5.0
2015,3,276,Saturday,R03,6.0
2015,3,276,Sunday,R03,10.0
2015,3,276,Monday,R03,0.0
2015,3,276,Tuesday,R03,9.0
2015,3,276,Wednesday,R03,13.0
2015,3,276,Thursday,R03,6.0
2015,3,276,Friday,R03,22.0
2015,3,276,Saturday,R03,0.0
2015,3,276,Sunday,R03,8.0
2015,3,276,Monday,R03,0.0
2015,3,276,Tuesday,R03,2.0
2015,4,276,Wednesday,R03,5.0
2015,4,276,Thursday,R03,3.0
2015,4,276,Friday,R03,0.0
2015,4,276,Saturday,R03,5.0
2015,4,276,Sunday,R03,0.0
2015,4,276,Monday,R03,3.0
2015,4,276,Tuesday,R03,8.0
2015,4,276,Wednesday,R03,10.0
2015,4,276,Thursday,R03,6.0
2015,4,276,Friday,R03,8.0
2015,4,276,Saturday,R03,5.0
2015,4,276,Sunday,R03,0.0
2015,4,276,Monday,R03,3.0
2015,4,276,Tuesday,R03,5.0
2015,4,276,Wednesday,R03,0.0
2015,4,276,Thursday,R03,9.0
2015,4,276,Friday,R03,1.0
2015,4,276,Saturday,R03,1.0
2015,4,276,Sunday,R03,0.0
2015,4,276,Monday,R03,1.0
2015,4,276,Tuesday,R03,0.0
2015,4,276,Wednesday,R03,1.0
2015,4,276,Thursday,R03,1.0
2015,4,276,Friday,R03,1.0
2015,4,276,Saturday,R03,1.0
2015,4,276,Sunday,R03,1.0
2015,4,276,Monday,R03,0.0
2015,4,276,Tuesday,R03,5.0
2015,4,276,Wednesday,R03,11.0
